name,time
screenUpdate_T4a, 16.789913
screenUpdate_T4a, 19.425988
screenUpdate_T4a, 13.781071
screenUpdate_T4a, 16.767979
screenUpdate_T4a, 16.541004
screenUpdate_T4a, 16.885042
screenUpdate_T4a, 16.641974
screenUpdate_T4a, 16.649008
screenUpdate_T4a, 16.822934
screenUpdate_T4a, 16.380072
screenUpdate_T4a, 16.696930
screenUpdate_T4a, 16.656995
screenUpdate_T4a, 16.756058
screenUpdate_T4a, 16.641021
screenUpdate_T4a, 16.672969
screenUpdate_T4a, 16.633987
screenUpdate_T4a, -20
screenUpdate_T4a, 25.055051
screenUpdate_T4a, 9.395957
screenUpdate_T4a, 16.001940
screenUpdate_T4a, 16.747117
screenUpdate_T4a, 16.294003
screenUpdate_T4a, 16.674995
screenUpdate_T4a, 16.685009
screenUpdate_T4a, 16.679049
screenUpdate_T4a, 16.744971
screenUpdate_T4a, 16.679049
screenUpdate_T4a, 16.718984
screenUpdate_T4a, 16.593933
screenUpdate_T4a, 16.725063
screenUpdate_T4a, 16.690016
screenUpdate_T4a, 16.640902
screenUpdate_T4a, 16.737103
screenUpdate_T4a, 16.680002
screenUpdate_T4a, 16.687989
screenUpdate_T4a, 16.799927
screenUpdate_T4a, 16.556978
screenUpdate_T4a, 16.700029
screenUpdate_T4a, 16.703010
screenUpdate_T4a, 16.703010
screenUpdate_T4a, 16.595006
screenUpdate_T4a, 16.736984
screenUpdate_T4a, 16.687036
screenUpdate_T4a, 16.673923
screenUpdate_T4a, 16.649008
screenUpdate_T4a, 16.658068
screenUpdate_T4a, 16.721010
screenUpdate_T4a, 16.664982
screenUpdate_T4a, 16.739964
screenUpdate_T4a, 16.686082
screenUpdate_T4a, 16.701937
screenUpdate_T4a, 16.662955
screenUpdate_T4a, 16.700029
screenUpdate_T4a, 16.625047
screenUpdate_T4a, 16.744018
screenUpdate_T4a, 16.638994
screenUpdate_T4a, 16.771913
screenUpdate_T4a, 16.592026
screenUpdate_T4a, 16.659021
screenUpdate_T4a, 16.703010
screenUpdate_T4a, 18.407941
screenUpdate_T4a, 14.923096
screenUpdate_T4a, 16.739964
screenUpdate_T4a, 16.605020
screenUpdate_T4a, 16.762972
screenUpdate_T4a, 16.677022
screenUpdate_T4a, 16.680002
screenUpdate_T4a, 16.804934
screenUpdate_T4a, 16.564012
screenUpdate_T4a, 16.826034
screenUpdate_T4a, 16.574979
